"Id","SalePrice"
1762,175507.548927373
1763,176032.475291071
1764,119735.929902096
1765,156507.074516538
1766,182143.211845595
1767,216175.914611092
1768,141062.297978162
1769,169850.683607844
1770,152840.030028705
1771,121884.682857376
1772,134380.010155245
1773,127391.434076989
1774,142977.201292605
1775,141619.137963794
1776,124210.165415481
1777,110118.229222802
1778,140943.997965373
1779,111140.120404974
1780,178422.484669001
1781,123331.47044406
1782,91563.1397110562
1783,141289.850191914
1784,111310.18473085
1785,120820.860091256
1786,138066.931136332
1787,160456.311015501
1788,66176.0265592481
1789,100710.481616304
1790,85910.3378582366
1791,173694.453988372
1792,149603.180991139
1793,128640.506054605
1794,155603.224514987
1795,129600.879860452
1796,122859.955498792
1797,115439.833464887
1798,117734.233921037
1799,114881.516490815
1800,133021.576910496
1801,124466.955191645
1802,130820.813274339
1803,146459.253818901
1804,143946.962870069
1805,136460.372171195
1806,125700.12105081
1807,127433.827479255
1808,123091.935151808
1809,124609.153071666
1810,141675.71674676
1811,98472.1186992083
1812,92278.7646466799
1813,120364.598784481
1814,91828.0196450182
1815,59810.6386268201
1816,97474.0590884671
1817,106627.496566219
1818,143363.14476349
1819,134100.330197047
1820,77333.6468981489
1821,110220.458417879
1822,144473.955350493
1823,55758.0246407889
1824,125959.368767043
1825,139931.717357612
1826,107770.975197388
1827,106467.286404216
1828,145837.962778982
1829,115703.447510237
1830,138856.652252819
1831,143870.581477303
1832,82948.4214827989
1833,132600.398254813
1834,124815.748382731
1835,128174.808474163
1836,113571.359441207
1837,89426.1753672666
1838,128081.561442955
1839,100266.717956464
1840,151364.267317744
1841,149028.285859782
1842,97924.6172182915
1843,133382.245147381
1844,143838.926304995
1845,140316.551406622
1846,157344.469687936
1847,163912.381280498
1848,57224.7803526755
1849,100020.402115597
1850,119965.059785535
1851,157427.253742461
1852,130509.731158175
1853,138789.228758216
1854,163437.79040255
1855,149291.177129279
1856,224110.343173825
1857,129354.035666824
1858,125037.210760993
1859,112306.67700064
1860,148641.67484044
1861,112084.415030908
1862,307498.798740507
1863,294559.396018399
1864,294609.559914859
1865,327397.606738114
1866,309502.648146243
1867,219284.34282229
1868,287057.454642958
1869,208583.189010677
1870,221068.306935624
1871,255703.630034475
1872,181061.453315862
1873,243290.351783285
1874,142461.488298876
1875,200364.624983167
1876,203018.675516579
1877,208510.623595067
1878,208689.631474974
1879,129983.954060839
1880,131058.581570604
1881,229173.797849179
1882,246608.250965371
1883,183986.262917114
1884,195826.577969733
1885,242930.638428765
1886,282406.252277377
1887,224039.728878584
1888,268455.043530009
1889,176452.830615086
1890,125602.385992015
1891,138542.484618073
1892,102201.742218734
1893,127621.225944051
1894,129341.219750825
1895,140411.96578062
1896,128372.743540207
1897,125160.86385736
1898,122390.973926502
1899,152171.953319512
1900,151837.512745189
1901,163546.207329316
1902,141700.155491005
1903,206709.268523665
1904,140642.147289371
1905,194803.552862136
1906,143217.832084423
1907,194525.599080569
1908,107131.369443288
1909,134945.052293323
1910,119062.342342951
1911,212000.978060669
1912,304104.494862758
1913,134786.22929577
1914,72927.6276433667
1915,279189.13039429
1916,64349.3788687907
1917,244539.786710978
1918,139613.378107486
1919,174382.689929502
1920,153982.534494722
1921,357251.074384118
1922,276431.260230102
1923,224882.205063304
1924,240121.603454254
1925,195214.5970637
1926,346046.094221528
1927,132277.766153061
1928,157444.02910045
1929,126971.419805354
1930,129318.042581518
1931,141030.439595885
1932,135089.371191334
1933,172476.772293
1934,177795.103903214
1935,176063.646764354
1936,192390.251290231
1937,180284.855038826
1938,174704.165724806
1939,244269.765978114
1940,190798.171717038
1941,171609.827648562
1942,189369.628051693
1943,218271.685760689
1944,351139.433495559
1945,360966.970162855
1946,133707.749573531
1947,310248.8723155
1948,170892.302534468
1949,243183.707152662
1950,185024.979880124
1951,233833.487756205
1952,208915.267548615
1953,176730.543074011
1954,186534.528685137
1955,135575.254069732
1956,285639.817113586
1957,152930.093279136
1958,285099.278613226
1959,144944.303469127
1960,113861.818908466
1961,122073.413149495
1962,96383.434919917
1963,101356.018353302
1964,105944.004867715
1965,144332.602650593
1966,136193.083078721
1967,265914.994253835
1968,391704.03381016
1969,364204.89984082
1970,393972.48108869
1971,451332.035826406
1972,364446.928788046
1973,284632.852273459
1974,315403.023636357
1975,474690.863927315
1976,274137.461459433
1977,336793.38855276
1978,337851.386777274
1979,322605.055351182
1980,217603.242309705
1981,314570.154203975
1982,229338.928453637
1983,217402.013251021
1984,169699.928782046
1985,221891.456796093
1986,214929.508168987
1987,186565.577638437
1988,179610.643247353
1989,195862.52212141
1990,209413.707154505
1991,232218.319905331
1992,218159.85874277
1993,176561.817837596
1994,222618.60256314
1995,183479.699564665
1996,251871.915825804
1997,304578.629606305
1998,308815.454557212
1999,273263.896099719
2000,306191.743107358
2001,286819.19931579
2002,246683.406916924
2003,258298.271652419
2004,284471.184992779
2005,218884.975667244
2006,219009.716456632
2007,248234.783518683
2008,216820.537120355
2009,199768.925419141
2010,195188.111226686
2011,143409.082804546
2012,179091.060760256
2013,183737.582577316
2014,189984.235305692
2015,203899.676086686
2016,193716.231840517
2017,197350.325277304
2018,124403.251820187
2019,135855.799721138
2020,113238.671010834
2021,109729.907378755
2022,190068.490207449
2023,142919.850828165
2024,273194.25213431
2025,350489.558921983
2026,179401.088557966
2027,161141.093805543
2028,153208.680038578
2029,164738.495182138
2030,265736.147196255
2031,233857.291144764
2032,238549.776343962
2033,244930.256141029
2034,169781.291551785
2035,218799.7282172
2036,192367.197558832
2037,195123.721580264
2038,289255.386790873
2039,223450.179078605
2040,281758.684372597
2041,288917.414191415
2042,205093.495885297
2043,176958.775517151
2044,166083.154133521
2045,209530.508576918
2046,143179.972717869
2047,139411.578806299
2048,138432.152617177
2049,140803.823210589
2050,169423.621359422
2051,98523.6293338443
2052,128398.035112514
2053,145322.019345515
2054,90091.6544816696
2055,150147.707976367
2056,154366.768748474
2057,119389.898869799
2058,216878.820212172
2059,141389.8208001
2060,169494.899242678
2061,167378.045344515
2062,128278.571350322
2063,121901.131737735
2064,136531.751365329
2065,117846.844862528
2066,166315.937895975
2067,113698.276793825
2068,140186.251161467
2069,84196.2813717513
2070,111394.686491864
2071,97037.9006966746
2072,135470.403052132
2073,134753.465257372
2074,178070.415195704
2075,145178.206776388
2076,115701.054315032
2077,155443.316251256
2078,124703.126336217
2079,131348.546674657
2080,117919.15616055
2081,121966.20641264
2082,128689.00563731
2083,143836.116256705
2084,108826.269832409
2085,119902.997929723
2086,127470.167432083
2087,121328.149545277
2088,99693.7353200107
2089,83170.5509874097
2090,128553.700953778
2091,111324.900520723
2092,123747.758911217
2093,120078.628699167
2094,117856.169170945
2095,142139.039219819
2096,85510.3815009251
2097,99996.4077744919
2098,132893.005801166
2099,60506.8267185664
2100,82825.1589527508
2101,113143.685056459
2102,128893.03678423
2103,107407.311714111
2104,135624.672953922
2105,125289.499488225
2106,65843.7185557641
2107,199332.584274125
2108,118211.060665967
2109,111040.5381317
2110,127743.239811303
2111,141630.654572578
2112,139995.879869552
2113,127045.138781046
2114,125406.435299938
2115,167334.925852002
2116,119506.349551151
2117,139758.987437327
2118,129478.426269578
2119,114827.981047183
2120,124962.175197186
2121,86123.8081347511
2122,114522.899467022
2123,86630.6154084103
2124,154585.368326935
2125,119744.665522417
2126,157524.850684169
2127,157566.38494846
2128,120797.342326066
2129,87755.4672233556
2130,128486.63501525
2131,141862.781036
2132,114414.317081829
2133,118781.300008157
2134,124017.429422536
2135,93028.9730181227
2136,86367.4774244938
2137,113727.55873356
2138,138596.786104284
2139,151920.373864198
2140,142996.898004185
2141,155261.730141507
2142,128009.699420263
2143,139095.628620317
2144,117848.444148777
2145,142071.541456596
2146,164767.346105448
2147,148093.321390494
2148,139244.455601774
2149,144918.584149824
2150,227832.000167084
2151,117342.46315269
2152,161965.076027472
2153,162703.900156873
2154,110432.732659616
2155,140281.700272822
2156,240512.457878117
2157,233485.057058039
2158,239692.459885137
2159,212806.284028561
2160,183466.054154627
2161,238454.100501678
2162,352640.961282093
2163,347981.022158496
2164,240007.653446946
2165,192698.687222302
2166,148011.832981485
2167,223874.435373947
2168,200954.981909182
2169,197472.128590199
2170,210984.000104334
2171,150042.89967714
2172,135600.187436089
2173,157738.480194628
2174,224495.95091576
2175,289262.830288276
2176,294337.093235591
2177,229759.65276872
2178,218194.073230553
2179,141823.647425289
2180,210865.122147933
2181,200242.806504978
2182,221934.962968813
2183,199445.004440864
2184,123203.297248266
2185,130325.902159001
2186,147053.159232304
2187,151355.161693095
2188,157094.382865709
2189,247337.010858092
2190,81535.9494478254
2191,84895.1724220617
2192,98954.5166018261
2193,106338.721574386
2194,104003.270680163
2195,110327.339581491
2196,106309.610478034
2197,120983.880389179
2198,158964.405613255
2199,196232.238191961
2200,149583.13517754
2201,135112.100106273
2202,207735.031135546
2203,134856.811730894
2204,176104.379889799
2205,117517.570560922
2206,144497.832944239
2207,198785.991967063
2208,259587.993750387
2209,221729.983469602
2210,120196.843691583
2211,118271.516631492
2212,115981.278946009
2213,101978.312992442
2214,130442.678982456
2215,102989.613420378
2216,142396.293027942
2217,63734.9806522782
2218,88825.6792761464
2219,81403.7533536959
2220,76950.4655432648
2221,277641.578710617
2222,257582.252933355
2223,268644.379080775
2224,203390.165340486
2225,118726.282356219
2226,178051.89313712
2227,201689.205625694
2228,251216.623123094
2229,249291.463792981
2230,153641.472454393
2231,207659.51549687
2232,180274.363511899
2233,185422.44270073
2234,251015.779641605
2235,212502.529873655
2236,266399.327335835
2237,311576.788526342
2238,201292.478131738
2239,115701.489207031
2240,158059.111376441
2241,152183.351105586
2242,120903.83462517
2243,130401.594581022
2244,107404.651369444
2245,109047.270378122
2246,142658.957568856
2247,115348.107864263
2248,126483.22797599
2249,121481.453762301
2250,124413.587911168
2251,103440.009698754
2252,171874.675486444
2253,157211.405013082
2254,174522.340596975
2255,187486.735112999
2256,175112.849304322
2257,197994.69459212
2258,166387.137499167
2259,174033.767641974
2260,149913.345899685
2261,193119.734378304
2262,215278.466891846
2263,364029.404218221
2264,456749.269465013
2265,160528.480825156
2266,292161.507839586
2267,349377.887888053
2268,383051.979824041
2269,154707.147310272
2270,203953.967605697
2271,203102.100201832
2272,207120.694543638
2273,165308.808400137
2274,190576.675053631
2275,162470.043097789
2276,195767.653177516
2277,189117.798785372
2278,141251.583854604
2279,127852.534253292
2280,117205.240809503
2281,172460.28900915
2282,188948.751663468
2283,106469.161745734
2284,111066.832986351
2285,141380.531642679
2286,123198.000832942
2287,350673.869795687
2288,265387.218086064
2289,362548.670579237
2290,435733.3048017
2291,313272.709314741
2292,400005.614896171
2293,428838.500497624
2294,372537.23315086
2295,447030.969766664
2296,278585.071395824
2297,333184.481198839
2298,322288.87847514
2299,336915.590542341
2300,315831.329927886
2301,310846.055229351
2302,239966.970075158
2303,242971.496525003
2304,234381.041611169
2305,201251.048683672
2306,198955.832635306
2307,205974.578996354
2308,225890.685463601
2309,271610.844883727
2310,220918.662474553
2311,209221.369664322
2312,175488.42508972
2313,176604.552936076
2314,173540.642688798
2315,178252.827008068
2316,191320.531737478
2317,196576.268532378
2318,182876.280205659
2319,183729.837340343
2320,187683.911951285
2321,232158.259039784
2322,190372.090852536
2323,193835.653373845
2324,187923.297129679
2325,217288.527837191
2326,175667.218221111
2327,204388.438635581
2328,221180.4819385
2329,195465.702305964
2330,179412.154353411
2331,334923.174966626
2332,371402.203771746
2333,310274.747317261
2334,259290.034021259
2335,285906.196490112
2336,294625.032936583
2337,200802.745933712
2338,261232.690241382
2339,226383.719734957
2340,366953.033332417
2341,225088.836092539
2342,235152.3406969
2343,234694.375193025
2344,200446.269481469
2345,221798.001806202
2346,211699.022328171
2347,197271.986184277
2348,233657.112711977
2349,178068.877899539
2350,287441.332653815
2351,247039.803375301
2352,246511.403310542
2353,245131.515207069
2354,136748.387149632
2355,144005.01699104
2356,151784.632647644
2357,190554.27039674
2358,196196.808009592
2359,135297.316424065
2360,117098.302058751
2361,140792.311059572
2362,272313.271049499
2363,132162.053423695
2364,155274.092007738
2365,222777.555453618
2366,198294.002325143
2367,218040.438787793
2368,210595.758725258
2369,210209.236942929
2370,166256.464465547
2371,164454.757332088
2372,191421.278923249
2373,272597.342892531
2374,287485.775046897
2375,239335.099357724
2376,281231.708300066
2377,294902.746976048
2378,145144.7963498
2379,189058.941172846
2380,147432.451776953
2381,165340.091358006
2382,200132.832706959
2383,204922.302072601
2384,246691.874198345
2385,160038.471340761
2386,133212.723459665
2387,137091.380090479
2388,101812.052563609
2389,127625.709639818
2390,146978.362974452
2391,141273.184540951
2392,116386.703260657
2393,169723.698618533
2394,143462.476248312
2395,200896.39362275
2396,148011.77640987
2397,214249.285226638
2398,127249.291500193
2399,67705.6815956307
2400,70325.5146996196
2401,116854.832997964
2402,140008.514162268
2403,141435.983951382
2404,163621.675207773
2405,161375.726720671
2406,146623.844176119
2407,126195.467994641
2408,146347.220063315
2409,127494.430869541
2410,164721.217363098
2411,116283.172556233
2412,155439.985445683
2413,129962.766954734
2414,149831.64564661
2415,136561.28230765
2416,124286.555340137
2417,132561.749753831
2418,133286.127380467
2419,125694.713871674
2420,124814.714114745
2421,171158.647855773
2422,109698.259715795
2423,114697.637257115
2424,152420.296477546
2425,187427.184130186
2426,131258.720888668
2427,130341.928881249
2428,182170.663420727
2429,119860.035080279
2430,132640.025734621
2431,112167.999613669
2432,144866.021913488
2433,144145.910649715
2434,136508.119996596
2435,144415.936456808
2436,103589.068267985
2437,113806.794151136
2438,125880.087005188
2439,106095.374394038
2440,115772.929902499
2441,99669.852326491
2442,103364.174662922
2443,127756.976018966
2444,140607.147467007
2445,91351.6270800491
2446,144535.467840488
2447,178679.902248322
2448,137151.697303773
2449,112813.233022129
2450,146536.577800018
2451,130026.270426939
2452,186471.416739087
2453,89712.8365695944
2454,118347.034584011
2455,122638.894480908
2456,129738.864208126
2457,126997.827332499
2458,137716.137857907
2459,110790.354696588
2460,143341.642212894
2461,124556.782394729
2462,135041.178718184
2463,128185.109645099
2464,169422.837543599
2465,135467.299569393
2466,111645.190047719
2467,139967.689140188
2468,85795.9263290328
2469,81954.8480933626
2470,182538.84604973
2471,201819.252298389
2472,150906.800994515
2473,115863.558728854
2474,89251.8533304983
2475,208499.484378225
2476,117429.747502111
2477,129253.343460655
2478,156161.897220769
2479,108026.622987247
2480,151268.92020931
2481,126995.803937143
2482,131259.035457583
2483,114164.680031009
2484,123056.979382509
2485,129383.334724043
2486,148249.026471323
2487,172689.339064317
2488,168412.730488873
2489,146476.590452058
2490,142825.582680856
2491,89518.6362821163
2492,193327.578962603
2493,156207.23838285
2494,144672.165324595
2495,92778.5667630173
2496,240090.582574728
2497,148248.31681481
2498,112777.345393279
2499,87593.4229764797
2500,123954.502582239
2501,136131.36938707
2502,141989.128436557
2503,101988.988833819
2504,188921.451147147
2505,223854.382929943
2506,243099.466320302
2507,270695.305054282
2508,242514.314825093
2509,216120.653455317
2510,223581.588835298
2511,178162.138933011
2512,199426.739182935
2513,232319.689808254
2514,242598.04618106
2515,144804.98052386
2516,184161.773224784
2517,142271.132247551
2518,151347.102144062
2519,232166.792082089
2520,218497.826250882
2521,186269.29488068
2522,231967.808558663
2523,119405.396064252
2524,143677.574671147
2525,145862.0403004
2526,138166.008969652
2527,121842.845475825
2528,122136.962197856
2529,134655.412040005
2530,121319.009763351
2531,248464.397992905
2532,226500.771312752
2533,192346.284388661
2534,233051.403512477
2535,292367.188986587
2536,236872.221535881
2537,242381.725405142
2538,183402.180736743
2539,194672.591288571
2540,184205.590174372
2541,185930.616159982
2542,169339.557680047
2543,128808.630452521
2544,119132.736236549
2545,142068.535659464
2546,128466.579507717
2547,141590.151025739
2548,144111.844769096
2549,168318.479237837
2550,613753.356623635
2551,145528.034061072
2552,126743.692879764
2553,78030.4933148666
2554,104791.344218823
2555,121940.63572621
2556,105237.500631951
2557,107975.432246684
2558,137176.05262005
2559,130800.772873402
2560,150055.139094831
2561,150600.237043088
2562,137678.164550673
2563,144155.842613663
2564,196551.951852023
2565,130465.574764043
2566,166818.965648118
2567,132720.482639883
2568,182511.482291004
2569,203455.51229494
2570,119098.135363746
2571,181564.592958062
2572,147395.830153109
2573,215744.60009689
2574,307277.076718213
2575,124433.102694655
2576,131365.875064551
2577,130597.48671571
2578,89620.6393840164
2579,65437.6411246645
2580,111205.275868304
2581,119486.623315425
2582,129223.558453604
2583,279532.779623793
2584,179872.938516193
2585,195667.18216596
2586,219005.956119679
2587,194017.352843528
2588,142133.358509279
2589,144064.854542665
2590,205344.302397706
2591,218829.647517545
2592,206938.055202802
2593,243967.832165194
2594,176187.022153552
2595,201507.335835113
2596,293975.109525766
2597,188775.476338144
2598,292307.373297858
2599,303178.565978248
2600,167719.043606688
2601,146358.434319634
2602,85129.9384337922
2603,98300.2749328411
2604,92734.0130555165
2605,84634.7750439338
2606,150173.659936082
2607,196039.671911257
2608,189216.485958661
2609,171497.262492733
2610,114420.994022195
2611,124976.907715061
2612,151179.615610137
2613,128265.320191107
2614,127924.986984482
2615,151858.984581115
2616,148366.881352827
2617,167452.823588581
2618,208505.341377418
2619,195076.078220513
2620,185290.017136458
2621,171992.845421498
2622,178987.013097258
2623,236757.75126101
2624,318237.498436737
2625,271627.436763483
2626,175741.946201795
2627,163669.718742495
2628,458162.21379763
2629,468348.511620172
2630,371866.572766435
2631,437332.217779988
2632,396007.12883233
2633,304939.90242528
2634,390622.407251363
2635,159463.829800911
2636,178428.1637364
2637,171371.789617132
2638,256032.563550709
2639,187867.135725643
2640,147786.886993037
2641,108107.24353635
2642,183575.013992805
2643,100886.714791314
2644,119590.741646703
2645,108577.682836916
2646,97330.8609034056
2647,101988.711479396
2648,144955.988474187
2649,149246.946791341
2650,137560.600028459
2651,145444.625719952
2652,381350.345083883
2653,249495.402494205
2654,243947.287286313
2655,361056.527788914
2656,316859.885162381
2657,353947.146767414
2658,291901.295535384
2659,290808.645831644
2660,365556.846206658
2661,341358.480108974
2662,340812.559609179
2663,292576.114946153
2664,262299.705624558
2665,308767.469475941
2666,277777.730110678
2667,174572.446156738
2668,180155.239276451
2669,182484.21617186
2670,274222.470973145
2671,183728.709921553
2672,201332.534590811
2673,203606.219953117
2674,203291.533531391
2675,177686.571792683
2676,194386.398933795
2677,196657.959228578
2678,233080.693008337
2679,279499.539614741
2680,286255.918453374
2681,361716.705144093
2682,305759.6165062
2683,448442.768811539
2684,312509.338757024
2685,311145.993660219
2686,250543.504023025
2687,288279.881768522
2688,214449.205643179
2689,204657.11468178
2690,382286.052995985
2691,186698.050146381
2692,140065.091472921
2693,202229.390800448
2694,134492.083695876
2695,193620.757630232
2696,185136.653814162
2697,178883.29520414
2698,188244.737752887
2699,176120.540280071
2700,162939.194857297
2701,160027.917775512
2702,114309.763172705
2703,119285.036833898
2704,138855.377010527
2705,113695.358467079
2706,114097.453676187
2707,126165.952694325
2708,126067.627758711
2709,103012.070667065
2710,123284.74031962
2711,294345.283603389
2712,351318.664182957
2713,173454.929492714
2714,149977.124365761
2715,169195.777861637
2716,153275.291991199
2717,196561.822830553
2718,218823.527421456
2719,160958.003174837
2720,169471.584078133
2721,133055.575398689
2722,165567.63859438
2723,147215.451617729
2724,130831.603978399
2725,128446.816735681
2726,145540.582050642
2727,183318.209599735
2728,183020.596932379
2729,145689.990784532
2730,146240.000527612
2731,128495.336512542
2732,131002.059493774
2733,157058.083223955
2734,151800.404100157
2735,136351.500993438
2736,144984.662397539
2737,121369.18944737
2738,136262.935016294
2739,155445.809920103
2740,130577.326997997
2741,141852.797312207
2742,157684.040019737
2743,155234.531617603
2744,159723.137476454
2745,146397.756463298
2746,137036.485668676
2747,149137.781749082
2748,119161.066167289
2749,130994.927756281
2750,135935.147057423
2751,134907.280658822
2752,196290.612961873
2753,150066.614032731
2754,204827.509727303
2755,127595.995029852
2756,99267.2740952615
2757,73618.1050780335
2758,89266.4316483985
2759,159467.264167892
2760,122512.666018101
2761,149802.579909274
2762,145375.957938156
2763,182281.945211478
2764,142144.264293766
2765,275457.642604999
2766,124926.548988941
2767,90302.7645763773
2768,128158.429113265
2769,128215.132109422
2770,138478.678236801
2771,112910.196538587
2772,114687.953233974
2773,162814.593037981
2774,135847.405057328
2775,120278.224332796
2776,142838.677446459
2777,143003.011671246
2778,105669.06755323
2779,119206.078270966
2780,102559.543236254
2781,98303.018906336
2782,101895.002642741
2783,99814.6414944379
2784,126956.399334038
2785,134051.811839155
2786,68475.0953966806
2787,118670.863512467
2788,78832.6347098189
2789,162998.234054922
2790,100031.079018371
2791,110633.499375792
2792,64757.9732526547
2793,159290.744029684
2794,102455.579161537
2795,123049.058490691
2796,96733.8648665768
2797,184890.534485245
2798,104177.890357712
2799,114403.777799955
2800,72508.5456777016
2801,101266.24367204
2802,133475.249677749
2803,154905.972533635
2804,124937.210067935
2805,98187.2882131824
2806,87821.3593061825
2807,164763.306165262
2808,151553.848516907
2809,135181.576030759
2810,129638.497746905
2811,162284.346350076
2812,156589.430160412
2813,154315.975204498
2814,153313.638783545
2815,101477.901082376
2816,205734.483719463
2817,151109.670570463
2818,132755.113917581
2819,175436.268356272
2820,141615.166599675
2821,112649.384835186
2822,193003.17704331
2823,287863.824971934
2824,174655.874102805
2825,136857.82887598
2826,135911.270994654
2827,136014.668403201
2828,217261.486754545
2829,199886.712529734
2830,216625.931086866
2831,181905.146753298
2832,235466.19452086
2833,270083.017993056
2834,212942.73818471
2835,233239.676522814
2836,189911.597418496
2837,161555.849896848
2838,150036.281310702
2839,181554.697866836
2840,200345.751284112
2841,202425.69264728
2842,228660.57069804
2843,153181.994340502
2844,161850.333350927
2845,123276.80106635
2846,206345.436984112
2847,205408.44158418
2848,217770.335011761
2849,194342.137678923
